"","fips","date","total_cases_by_county_daily","total_deaths_by_county_daily","county_name","pop","normalized_covid_count","total_normalized_cases_by_county_daily","normalized_cumulative_cases_by_county","total_normalized_deaths_by_county_daily","normalized_cumulative_deaths_by_county","region","description","RUCA","pop_rank","total_fv_by_county_daily","total_normalized_fv_by_county_daily","total_pfv_by_county_daily","total_normalized_pfv_by_county_daily","cumulative_fv_by_county","normalized_cumulative_fv_by_county","cumulative_pfv_by_county_daily","normalized_cumulative_pfv_by_county_daily","prop_cumulative_fv_by_county","prop_cumulative_pfv_by_county","% 18-39","% 40-59","% Under 18","% Over 60","%CollegeEd","%Male","%Hispanic","%NHWhite","%NHBlack","%NH_AI/AN","%NHAsian","%NH_NH/PI","MedianHouseholdIncome","%BelowPoverty","%NHOther","%OtherRace","% English","% Non-English","% Unemployment","% Insured","% Uninsured","% Internet","% Non-Internet","% Disability","Land.Area","%Democratic","%Republican","%OtherParty","geo_id","countyname","Pop_Density","year","month","day","total_cases_by_county_monthly","normalized_cases_by_county_monthly","vaccine_rate","vaccine_rate_lag"
"1",18001,2020-02-29,0,0,"Adams",35544,0,0,0,0,0,"3","Nonmetro - Urban population of 5,000 to 20,000, adjacent to a metro area","Non-Metro",45,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.25371370695476,0.21190636957011,0.314,0.22,0.223,0.499212243979293,0.0457461174881837,0.932956335809138,0.00990321854602746,0.000478280441143372,0.00256020706729687,0,52712,0.165,0.00303848750844024,0.0586878235426514,0.855,0.145,0.03,0.805,0.195,0.74,0.25,0.113,338.7,0.224956551963851,0.742857142857143,0.0321863051790059,"0500000US18001","Adams County, Indiana",104.942426926484,"2020","02","29",0,0,NA,NA
"2",18001,2020-03-31,0,0,"Adams",35544,0,1,2.81341435966689,0,0,"3","Nonmetro - Urban population of 5,000 to 20,000, adjacent to a metro area","Non-Metro",45,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.25371370695476,0.21190636957011,0.314,0.22,0.223,0.499212243979293,0.0457461174881837,0.932956335809138,0.00990321854602746,0.000478280441143372,0.00256020706729687,0,52712,0.165,0.00303848750844024,0.0586878235426514,0.855,0.145,0.03,0.805,0.195,0.74,0.25,0.113,338.7,0.224956551963851,0.742857142857143,0.0321863051790059,"0500000US18001","Adams County, Indiana",104.942426926484,"2020","03","31",1,2.81341435966689,NA,NA
"3",18001,2020-04-30,0,0,"Adams",35544,0,8,22.5073148773351,1,2.81341435966689,"3","Nonmetro - Urban population of 5,000 to 20,000, adjacent to a metro area","Non-Metro",45,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.25371370695476,0.21190636957011,0.314,0.22,0.223,0.499212243979293,0.0457461174881837,0.932956335809138,0.00990321854602746,0.000478280441143372,0.00256020706729687,0,52712,0.165,0.00303848750844024,0.0586878235426514,0.855,0.145,0.03,0.805,0.195,0.74,0.25,0.113,338.7,0.224956551963851,0.742857142857143,0.0321863051790059,"0500000US18001","Adams County, Indiana",104.942426926484,"2020","04","30",7,19.6939005176682,NA,NA
"4",18001,2020-05-31,0,0,"Adams",35544,0,20,56.2682871933378,1,2.81341435966689,"3","Nonmetro - Urban population of 5,000 to 20,000, adjacent to a metro area","Non-Metro",45,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.25371370695476,0.21190636957011,0.314,0.22,0.223,0.499212243979293,0.0457461174881837,0.932956335809138,0.00990321854602746,0.000478280441143372,0.00256020706729687,0,52712,0.165,0.00303848750844024,0.0586878235426514,0.855,0.145,0.03,0.805,0.195,0.74,0.25,0.113,338.7,0.224956551963851,0.742857142857143,0.0321863051790059,"0500000US18001","Adams County, Indiana",104.942426926484,"2020","05","31",12,33.7609723160027,NA,NA
"5",18001,2020-06-30,0,0,"Adams",35544,0,49,137.857303623678,1,2.81341435966689,"3","Nonmetro - Urban population of 5,000 to 20,000, adjacent to a metro area","Non-Metro",45,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.25371370695476,0.21190636957011,0.314,0.22,0.223,0.499212243979293,0.0457461174881837,0.932956335809138,0.00990321854602746,0.000478280441143372,0.00256020706729687,0,52712,0.165,0.00303848750844024,0.0586878235426514,0.855,0.145,0.03,0.805,0.195,0.74,0.25,0.113,338.7,0.224956551963851,0.742857142857143,0.0321863051790059,"0500000US18001","Adams County, Indiana",104.942426926484,"2020","06","30",29,81.5890164303399,NA,NA
"6",18001,2020-07-31,7,0,"Adams",35544,19.6939005176682,91,256.020706729687,2,5.62682871933378,"3","Nonmetro - Urban population of 5,000 to 20,000, adjacent to a metro area","Non-Metro",45,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.25371370695476,0.21190636957011,0.314,0.22,0.223,0.499212243979293,0.0457461174881837,0.932956335809138,0.00990321854602746,0.000478280441143372,0.00256020706729687,0,52712,0.165,0.00303848750844024,0.0586878235426514,0.855,0.145,0.03,0.805,0.195,0.74,0.25,0.113,338.7,0.224956551963851,0.742857142857143,0.0321863051790059,"0500000US18001","Adams County, Indiana",104.942426926484,"2020","07","31",42,118.163403106009,NA,NA
"7",18001,2020-08-31,2,0,"Adams",35544,5.62682871933378,196,551.429214494711,3,8.44024307900068,"3","Nonmetro - Urban population of 5,000 to 20,000, adjacent to a metro area","Non-Metro",45,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.25371370695476,0.21190636957011,0.314,0.22,0.223,0.499212243979293,0.0457461174881837,0.932956335809138,0.00990321854602746,0.000478280441143372,0.00256020706729687,0,52712,0.165,0.00303848750844024,0.0586878235426514,0.855,0.145,0.03,0.805,0.195,0.74,0.25,0.113,338.7,0.224956551963851,0.742857142857143,0.0321863051790059,"0500000US18001","Adams County, Indiana",104.942426926484,"2020","08","31",105,295.408507765024,NA,NA
"8",18001,2020-09-30,10,0,"Adams",35544,28.1341435966689,300,844.024307900068,4,11.2536574386676,"3","Nonmetro - Urban population of 5,000 to 20,000, adjacent to a metro area","Non-Metro",45,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.25371370695476,0.21190636957011,0.314,0.22,0.223,0.499212243979293,0.0457461174881837,0.932956335809138,0.00990321854602746,0.000478280441143372,0.00256020706729687,0,52712,0.165,0.00303848750844024,0.0586878235426514,0.855,0.145,0.03,0.805,0.195,0.74,0.25,0.113,338.7,0.224956551963851,0.742857142857143,0.0321863051790059,"0500000US18001","Adams County, Indiana",104.942426926484,"2020","09","30",104,292.595093405357,NA,NA
"9",18001,2020-10-31,11,1,"Adams",35544,30.9475579563358,782,2200.09002925951,11,30.9475579563358,"3","Nonmetro - Urban population of 5,000 to 20,000, adjacent to a metro area","Non-Metro",45,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.25371370695476,0.21190636957011,0.314,0.22,0.223,0.499212243979293,0.0457461174881837,0.932956335809138,0.00990321854602746,0.000478280441143372,0.00256020706729687,0,52712,0.165,0.00303848750844024,0.0586878235426514,0.855,0.145,0.03,0.805,0.195,0.74,0.25,0.113,338.7,0.224956551963851,0.742857142857143,0.0321863051790059,"0500000US18001","Adams County, Indiana",104.942426926484,"2020","10","31",482,1356.06572135944,NA,NA
"10",18001,2020-11-30,43,1,"Adams",35544,120.976817465676,1930,5429.8897141571,27,75.9621877110061,"3","Nonmetro - Urban population of 5,000 to 20,000, adjacent to a metro area","Non-Metro",45,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.25371370695476,0.21190636957011,0.314,0.22,0.223,0.499212243979293,0.0457461174881837,0.932956335809138,0.00990321854602746,0.000478280441143372,0.00256020706729687,0,52712,0.165,0.00303848750844024,0.0586878235426514,0.855,0.145,0.03,0.805,0.195,0.74,0.25,0.113,338.7,0.224956551963851,0.742857142857143,0.0321863051790059,"0500000US18001","Adams County, Indiana",104.942426926484,"2020","11","30",1148,3229.79968489759,NA,NA
"11",18001,2020-12-31,14,1,"Adams",35544,39.3878010353365,2682,7545.5773126266,41,115.349988746343,"3","Nonmetro - Urban population of 5,000 to 20,000, adjacent to a metro area","Non-Metro",45,0,0,18,50.6414584740041,0,0,445,1251.96939005177,0,0.0125196939005177,0.25371370695476,0.21190636957011,0.314,0.22,0.223,0.499212243979293,0.0457461174881837,0.932956335809138,0.00990321854602746,0.000478280441143372,0.00256020706729687,0,52712,0.165,0.00303848750844024,0.0586878235426514,0.855,0.145,0.03,0.805,0.195,0.74,0.25,0.113,338.7,0.224956551963851,0.742857142857143,0.0321863051790059,"0500000US18001","Adams County, Indiana",104.942426926484,"2020","12","31",752,2115.6875984695,0,NA
"12",18001,2021-01-31,3,1,"Adams",35544,8.44024307900068,3094,8704.70402880936,47,132.230474904344,"3","Nonmetro - Urban population of 5,000 to 20,000, adjacent to a metro area","Non-Metro",45,20,56.2682871933378,38,106.909745667342,665,1870.92054917848,2980,8383.97479180734,0.0187092054917848,0.0838397479180734,0.25371370695476,0.21190636957011,0.314,0.22,0.223,0.499212243979293,0.0457461174881837,0.932956335809138,0.00990321854602746,0.000478280441143372,0.00256020706729687,0,52712,0.165,0.00303848750844024,0.0586878235426514,0.855,0.145,0.03,0.805,0.195,0.74,0.25,0.113,338.7,0.224956551963851,0.742857142857143,0.0321863051790059,"0500000US18001","Adams County, Indiana",104.942426926484,"2021","01","31",412,1159.12671618276,0.0187092054917848,0
"13",18001,2021-02-28,0,0,"Adams",35544,0,3239,9112.64911096106,49,137.857303623678,"3","Nonmetro - Urban population of 5,000 to 20,000, adjacent to a metro area","Non-Metro",45,43,120.976817465676,37,104.096331307675,3001,8443.05649336034,4823,13569.0974566734,0.0844305649336034,0.135690974566734,0.25371370695476,0.21190636957011,0.314,0.22,0.223,0.499212243979293,0.0457461174881837,0.932956335809138,0.00990321854602746,0.000478280441143372,0.00256020706729687,0,52712,0.165,0.00303848750844024,0.0586878235426514,0.855,0.145,0.03,0.805,0.195,0.74,0.25,0.113,338.7,0.224956551963851,0.742857142857143,0.0321863051790059,"0500000US18001","Adams County, Indiana",104.942426926484,"2021","02","28",145,407.945082151699,0.0844305649336034,0.0187092054917848
"14",18001,2021-03-31,6,0,"Adams",35544,16.8804861580014,3350,9424.93810488409,51,143.484132343011,"3","Nonmetro - Urban population of 5,000 to 20,000, adjacent to a metro area","Non-Metro",45,101,284.154850326356,118,331.982894440693,5630,15839.5228449246,7739,21773.0137294621,0.158395228449246,0.217730137294621,0.25371370695476,0.21190636957011,0.314,0.22,0.223,0.499212243979293,0.0457461174881837,0.932956335809138,0.00990321854602746,0.000478280441143372,0.00256020706729687,0,52712,0.165,0.00303848750844024,0.0586878235426514,0.855,0.145,0.03,0.805,0.195,0.74,0.25,0.113,338.7,0.224956551963851,0.742857142857143,0.0321863051790059,"0500000US18001","Adams County, Indiana",104.942426926484,"2021","03","31",111,312.288993923025,0.158395228449246,0.0844305649336034
"15",18001,2021-04-30,2,0,"Adams",35544,5.62682871933378,3397,9557.16857978843,54,151.924375422012,"3","Nonmetro - Urban population of 5,000 to 20,000, adjacent to a metro area","Non-Metro",45,74,208.19266261535,58,163.17803286068,8303,23359.7794283142,9576,26941.2559081702,0.233597794283142,0.269412559081702,0.25371370695476,0.21190636957011,0.314,0.22,0.223,0.499212243979293,0.0457461174881837,0.932956335809138,0.00990321854602746,0.000478280441143372,0.00256020706729687,0,52712,0.165,0.00303848750844024,0.0586878235426514,0.855,0.145,0.03,0.805,0.195,0.74,0.25,0.113,338.7,0.224956551963851,0.742857142857143,0.0321863051790059,"0500000US18001","Adams County, Indiana",104.942426926484,"2021","04","30",47,132.230474904344,0.233597794283142,0.158395228449246
"16",18001,2021-05-31,0,0,"Adams",35544,0,3444,9689.39905469277,55,154.737789781679,"3","Nonmetro - Urban population of 5,000 to 20,000, adjacent to a metro area","Non-Metro",45,1,2.81341435966689,1,2.81341435966689,9491,26702.1156875985,10191,28671.5057393653,0.267021156875985,0.286715057393653,0.25371370695476,0.21190636957011,0.314,0.22,0.223,0.499212243979293,0.0457461174881837,0.932956335809138,0.00990321854602746,0.000478280441143372,0.00256020706729687,0,52712,0.165,0.00303848750844024,0.0586878235426514,0.855,0.145,0.03,0.805,0.195,0.74,0.25,0.113,338.7,0.224956551963851,0.742857142857143,0.0321863051790059,"0500000US18001","Adams County, Indiana",104.942426926484,"2021","05","31",47,132.230474904344,0.267021156875985,0.233597794283142
"17",18001,2021-06-30,0,0,"Adams",35544,0,3455,9720.34661264911,56,157.551204141346,"3","Nonmetro - Urban population of 5,000 to 20,000, adjacent to a metro area","Non-Metro",45,18,50.6414584740041,8,22.5073148773351,10153,28564.5959936979,10628,29900.9678145397,0.285645959936979,0.299009678145397,0.25371370695476,0.21190636957011,0.314,0.22,0.223,0.499212243979293,0.0457461174881837,0.932956335809138,0.00990321854602746,0.000478280441143372,0.00256020706729687,0,52712,0.165,0.00303848750844024,0.0586878235426514,0.855,0.145,0.03,0.805,0.195,0.74,0.25,0.113,338.7,0.224956551963851,0.742857142857143,0.0321863051790059,"0500000US18001","Adams County, Indiana",104.942426926484,"2021","06","30",11,30.9475579563358,0.285645959936979,0.267021156875985
"18",18001,2021-07-31,7,0,"Adams",35544,19.6939005176682,3578,10066.3965788881,56,157.551204141346,"3","Nonmetro - Urban population of 5,000 to 20,000, adjacent to a metro area","Non-Metro",45,4,11.2536574386676,11,30.9475579563358,10443,29380.4861580013,11087,31192.3250056268,0.293804861580014,0.311923250056268,0.25371370695476,0.21190636957011,0.314,0.22,0.223,0.499212243979293,0.0457461174881837,0.932956335809138,0.00990321854602746,0.000478280441143372,0.00256020706729687,0,52712,0.165,0.00303848750844024,0.0586878235426514,0.855,0.145,0.03,0.805,0.195,0.74,0.25,0.113,338.7,0.224956551963851,0.742857142857143,0.0321863051790059,"0500000US18001","Adams County, Indiana",104.942426926484,"2021","07","31",123,346.049966239028,0.293804861580014,0.285645959936979
"19",18001,2021-08-31,26,0,"Adams",35544,73.1487733513392,4151,11678.4830069773,63,177.245104659014,"3","Nonmetro - Urban population of 5,000 to 20,000, adjacent to a metro area","Non-Metro",45,25,70.3353589916723,20,56.2682871933378,10937,30770.3128516768,11753,33066.058969165,0.307703128516768,0.33066058969165,0.25371370695476,0.21190636957011,0.314,0.22,0.223,0.499212243979293,0.0457461174881837,0.932956335809138,0.00990321854602746,0.000478280441143372,0.00256020706729687,0,52712,0.165,0.00303848750844024,0.0586878235426514,0.855,0.145,0.03,0.805,0.195,0.74,0.25,0.113,338.7,0.224956551963851,0.742857142857143,0.0321863051790059,"0500000US18001","Adams County, Indiana",104.942426926484,"2021","08","31",573,1612.08642808913,0.307703128516768,0.293804861580014
"20",18001,2021-09-30,18,0,"Adams",35544,50.6414584740041,4595,12927.6389826694,70,196.939005176682,"3","Nonmetro - Urban population of 5,000 to 20,000, adjacent to a metro area","Non-Metro",45,20,56.2682871933378,5,14.0670717983345,11516,32399.2797659239,12130,34126.7161827594,0.323992797659239,0.341267161827594,0.25371370695476,0.21190636957011,0.314,0.22,0.223,0.499212243979293,0.0457461174881837,0.932956335809138,0.00990321854602746,0.000478280441143372,0.00256020706729687,0,52712,0.165,0.00303848750844024,0.0586878235426514,0.855,0.145,0.03,0.805,0.195,0.74,0.25,0.113,338.7,0.224956551963851,0.742857142857143,0.0321863051790059,"0500000US18001","Adams County, Indiana",104.942426926484,"2021","09","30",444,1249.1559756921,0.323992797659239,0.307703128516768
"21",18001,2021-10-31,10,0,"Adams",35544,28.1341435966689,4972,13988.2961962638,79,222.259734413684,"3","Nonmetro - Urban population of 5,000 to 20,000, adjacent to a metro area","Non-Metro",45,1,2.81341435966689,4,11.2536574386676,11797,33189.8492009903,12381,34832.8831870358,0.331898492009903,0.348328831870358,0.25371370695476,0.21190636957011,0.314,0.22,0.223,0.499212243979293,0.0457461174881837,0.932956335809138,0.00990321854602746,0.000478280441143372,0.00256020706729687,0,52712,0.165,0.00303848750844024,0.0586878235426514,0.855,0.145,0.03,0.805,0.195,0.74,0.25,0.113,338.7,0.224956551963851,0.742857142857143,0.0321863051790059,"0500000US18001","Adams County, Indiana",104.942426926484,"2021","10","31",377,1060.65721359442,0.331898492009903,0.323992797659239
"22",18001,2021-11-30,29,0,"Adams",35544,81.5890164303399,5408,15214.9448570785,82,230.699977492685,"3","Nonmetro - Urban population of 5,000 to 20,000, adjacent to a metro area","Non-Metro",45,7,19.6939005176682,18,50.6414584740041,12026,33834.121089354,12782,35961.0623452622,0.33834121089354,0.359610623452622,0.25371370695476,0.21190636957011,0.314,0.22,0.223,0.499212243979293,0.0457461174881837,0.932956335809138,0.00990321854602746,0.000478280441143372,0.00256020706729687,0,52712,0.165,0.00303848750844024,0.0586878235426514,0.855,0.145,0.03,0.805,0.195,0.74,0.25,0.113,338.7,0.224956551963851,0.742857142857143,0.0321863051790059,"0500000US18001","Adams County, Indiana",104.942426926484,"2021","11","30",436,1226.64866081476,0.33834121089354,0.331898492009903
"23",18001,2021-12-31,10,1,"Adams",35544,28.1341435966689,5998,16874.859329282,98,275.714607247355,"3","Nonmetro - Urban population of 5,000 to 20,000, adjacent to a metro area","Non-Metro",45,4,11.2536574386676,9,25.320729237002,12301,34607.8100382624,13090,36827.5939680396,0.346078100382624,0.368275939680396,0.25371370695476,0.21190636957011,0.314,0.22,0.223,0.499212243979293,0.0457461174881837,0.932956335809138,0.00990321854602746,0.000478280441143372,0.00256020706729687,0,52712,0.165,0.00303848750844024,0.0586878235426514,0.855,0.145,0.03,0.805,0.195,0.74,0.25,0.113,338.7,0.224956551963851,0.742857142857143,0.0321863051790059,"0500000US18001","Adams County, Indiana",104.942426926484,"2021","12","31",590,1659.91447220347,0.346078100382624,0.33834121089354
"24",18001,2022-01-31,30,0,"Adams",35544,84.4024307900067,7111,20006.1895115913,106,298.221922124691,"3","Nonmetro - Urban population of 5,000 to 20,000, adjacent to a metro area","Non-Metro",45,14,39.3878010353365,7,19.6939005176682,12509,35193.0002250731,13307,37438.1048840873,0.351930002250732,0.374381048840873,0.25371370695476,0.21190636957011,0.314,0.22,0.223,0.499212243979293,0.0457461174881837,0.932956335809138,0.00990321854602746,0.000478280441143372,0.00256020706729687,0,52712,0.165,0.00303848750844024,0.0586878235426514,0.855,0.145,0.03,0.805,0.195,0.74,0.25,0.113,338.7,0.224956551963851,0.742857142857143,0.0321863051790059,"0500000US18001","Adams County, Indiana",104.942426926484,"2022","01","31",1113,3131.33018230925,0.351930002250732,0.346078100382624
"25",18001,2022-02-28,2,0,"Adams",35544,5.62682871933378,7243,20377.5602070673,111,312.288993923025,"3","Nonmetro - Urban population of 5,000 to 20,000, adjacent to a metro area","Non-Metro",45,6,16.8804861580014,4,11.2536574386676,12630,35533.4233625928,13419,37753.20729237,0.355334233625928,0.3775320729237,0.25371370695476,0.21190636957011,0.314,0.22,0.223,0.499212243979293,0.0457461174881837,0.932956335809138,0.00990321854602746,0.000478280441143372,0.00256020706729687,0,52712,0.165,0.00303848750844024,0.0586878235426514,0.855,0.145,0.03,0.805,0.195,0.74,0.25,0.113,338.7,0.224956551963851,0.742857142857143,0.0321863051790059,"0500000US18001","Adams County, Indiana",104.942426926484,"2022","02","28",132,371.37069547603,0.355334233625928,0.351930002250732
"26",18001,2022-03-31,1,0,"Adams",35544,2.81341435966689,7260,20425.3882511816,111,312.288993923025,"3","Nonmetro - Urban population of 5,000 to 20,000, adjacent to a metro area","Non-Metro",45,0,0,1,2.81341435966689,12733,35823.2050416385,13483,37933.2658113887,0.358232050416385,0.379332658113887,0.25371370695476,0.21190636957011,0.314,0.22,0.223,0.499212243979293,0.0457461174881837,0.932956335809138,0.00990321854602746,0.000478280441143372,0.00256020706729687,0,52712,0.165,0.00303848750844024,0.0586878235426514,0.855,0.145,0.03,0.805,0.195,0.74,0.25,0.113,338.7,0.224956551963851,0.742857142857143,0.0321863051790059,"0500000US18001","Adams County, Indiana",104.942426926484,"2022","03","31",17,47.8280441143372,0.358232050416385,0.355334233625928
"27",18001,2022-04-30,0,0,"Adams",35544,0,7275,20467.5894665766,111,312.288993923025,"3","Nonmetro - Urban population of 5,000 to 20,000, adjacent to a metro area","Non-Metro",45,2,5.62682871933378,2,5.62682871933378,12786,35972.3160027009,13535,38079.5633580914,0.359723160027009,0.380795633580914,0.25371370695476,0.21190636957011,0.314,0.22,0.223,0.499212243979293,0.0457461174881837,0.932956335809138,0.00990321854602746,0.000478280441143372,0.00256020706729687,0,52712,0.165,0.00303848750844024,0.0586878235426514,0.855,0.145,0.03,0.805,0.195,0.74,0.25,0.113,338.7,0.224956551963851,0.742857142857143,0.0321863051790059,"0500000US18001","Adams County, Indiana",104.942426926484,"2022","04","30",15,42.2012153950034,0.359723160027009,0.358232050416385
"28",18001,2022-05-31,5,0,"Adams",35544,14.0670717983345,7327,20613.8870132793,111,312.288993923025,"3","Nonmetro - Urban population of 5,000 to 20,000, adjacent to a metro area","Non-Metro",45,0,0,1,2.81341435966689,12826,36084.8525770876,13577,38197.7267611974,0.360848525770876,0.381977267611974,0.25371370695476,0.21190636957011,0.314,0.22,0.223,0.499212243979293,0.0457461174881837,0.932956335809138,0.00990321854602746,0.000478280441143372,0.00256020706729687,0,52712,0.165,0.00303848750844024,0.0586878235426514,0.855,0.145,0.03,0.805,0.195,0.74,0.25,0.113,338.7,0.224956551963851,0.742857142857143,0.0321863051790059,"0500000US18001","Adams County, Indiana",104.942426926484,"2022","05","31",52,146.297546702678,0.360848525770876,0.359723160027009
"29",18001,2022-06-30,9,0,"Adams",35544,25.320729237002,7464,20999.3247805537,112,315.102408282692,"3","Nonmetro - Urban population of 5,000 to 20,000, adjacent to a metro area","Non-Metro",45,22,61.8951159126716,6,16.8804861580014,12882,36242.4037812289,13609,38287.7560207067,0.362424037812289,0.382877560207067,0.25371370695476,0.21190636957011,0.314,0.22,0.223,0.499212243979293,0.0457461174881837,0.932956335809138,0.00990321854602746,0.000478280441143372,0.00256020706729687,0,52712,0.165,0.00303848750844024,0.0586878235426514,0.855,0.145,0.03,0.805,0.195,0.74,0.25,0.113,338.7,0.224956551963851,0.742857142857143,0.0321863051790059,"0500000US18001","Adams County, Indiana",104.942426926484,"2022","06","30",137,385.437767274364,0.362424037812289,0.360848525770876
"30",18001,2022-07-07,3,0,"Adams",35544,8.44024307900068,7530,21185.0101282917,113,317.915822642359,"3","Nonmetro - Urban population of 5,000 to 20,000, adjacent to a metro area","Non-Metro",45,0,0,1,2.81341435966689,12887,36256.4708530272,13612,38296.1962637857,0.362564708530272,0.382961962637857,0.25371370695476,0.21190636957011,0.314,0.22,0.223,0.499212243979293,0.0457461174881837,0.932956335809138,0.00990321854602746,0.000478280441143372,0.00256020706729687,0,52712,0.165,0.00303848750844024,0.0586878235426514,0.855,0.145,0.03,0.805,0.195,0.74,0.25,0.113,338.7,0.224956551963851,0.742857142857143,0.0321863051790059,"0500000US18001","Adams County, Indiana",104.942426926484,"2022","07","07",66,185.685347738015,0.362564708530272,0.362424037812289
"31",18003,2020-02-29,0,0,"Allen",375520,0,0,0,0,0,"3","Metro - Counties in metro areas of 250,000 to 1 million population","Metro",3,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.291422560715807,0.247318385172561,0.257,0.204,0.383,0.488916702172987,0.0763634426927993,0.731577545803153,0.111472092032382,0.00129154239454623,0.0417873881550916,0.000330208777162335,57104,0.126,0.0434091393268002,0.231244674051981,0.888,0.112,0.05,0.92,0.08,0.86,0.13,0.127,657.2,0.42780820556585,0.538248411552558,0.0339433828815927,"0500000US18003","Allen County, Indiana",571.393791844187,"2020","02","29",0,0,NA,NA
"32",18003,2020-03-31,5,0,"Allen",375520,1.33148700468683,77,20.5048998721772,2,0.532594801874734,"3","Metro - Counties in metro areas of 250,000 to 1 million population","Metro",3,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.291422560715807,0.247318385172561,0.257,0.204,0.383,0.488916702172987,0.0763634426927993,0.731577545803153,0.111472092032382,0.00129154239454623,0.0417873881550916,0.000330208777162335,57104,0.126,0.0434091393268002,0.231244674051981,0.888,0.112,0.05,0.92,0.08,0.86,0.13,0.127,657.2,0.42780820556585,0.538248411552558,0.0339433828815927,"0500000US18003","Allen County, Indiana",571.393791844187,"2020","03","31",77,20.5048998721772,NA,NA
"33",18003,2020-04-30,32,1,"Allen",375520,8.52151682999574,655,174.424797613975,55,14.6463570515552,"3","Metro - Counties in metro areas of 250,000 to 1 million population","Metro",3,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.291422560715807,0.247318385172561,0.257,0.204,0.383,0.488916702172987,0.0763634426927993,0.731577545803153,0.111472092032382,0.00129154239454623,0.0417873881550916,0.000330208777162335,57104,0.126,0.0434091393268002,0.231244674051981,0.888,0.112,0.05,0.92,0.08,0.86,0.13,0.127,657.2,0.42780820556585,0.538248411552558,0.0339433828815927,"0500000US18003","Allen County, Indiana",571.393791844187,"2020","04","30",578,153.919897741798,NA,NA
"34",18003,2020-05-31,15,0,"Allen",375520,3.9944610140605,1716,456.966340008521,79,21.037494674052,"3","Metro - Counties in metro areas of 250,000 to 1 million population","Metro",3,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.291422560715807,0.247318385172561,0.257,0.204,0.383,0.488916702172987,0.0763634426927993,0.731577545803153,0.111472092032382,0.00129154239454623,0.0417873881550916,0.000330208777162335,57104,0.126,0.0434091393268002,0.231244674051981,0.888,0.112,0.05,0.92,0.08,0.86,0.13,0.127,657.2,0.42780820556585,0.538248411552558,0.0339433828815927,"0500000US18003","Allen County, Indiana",571.393791844187,"2020","05","31",1061,282.541542394546,NA,NA
"35",18003,2020-06-30,21,3,"Allen",375520,5.5922454196847,2749,732.051555176821,131,34.8849595227951,"3","Metro - Counties in metro areas of 250,000 to 1 million population","Metro",3,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.291422560715807,0.247318385172561,0.257,0.204,0.383,0.488916702172987,0.0763634426927993,0.731577545803153,0.111472092032382,0.00129154239454623,0.0417873881550916,0.000330208777162335,57104,0.126,0.0434091393268002,0.231244674051981,0.888,0.112,0.05,0.92,0.08,0.86,0.13,0.127,657.2,0.42780820556585,0.538248411552558,0.0339433828815927,"0500000US18003","Allen County, Indiana",571.393791844187,"2020","06","30",1033,275.0852151683,NA,NA
"36",18003,2020-07-31,51,1,"Allen",375520,13.5811674478057,3747,997.816361312314,161,42.8738815509161,"3","Metro - Counties in metro areas of 250,000 to 1 million population","Metro",3,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.291422560715807,0.247318385172561,0.257,0.204,0.383,0.488916702172987,0.0763634426927993,0.731577545803153,0.111472092032382,0.00129154239454623,0.0417873881550916,0.000330208777162335,57104,0.126,0.0434091393268002,0.231244674051981,0.888,0.112,0.05,0.92,0.08,0.86,0.13,0.127,657.2,0.42780820556585,0.538248411552558,0.0339433828815927,"0500000US18003","Allen County, Indiana",571.393791844187,"2020","07","31",998,265.764806135492,NA,NA
"37",18003,2020-08-31,60,0,"Allen",375520,15.977844056242,5134,1367.17085641244,183,48.7324243715381,"3","Metro - Counties in metro areas of 250,000 to 1 million population","Metro",3,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.291422560715807,0.247318385172561,0.257,0.204,0.383,0.488916702172987,0.0763634426927993,0.731577545803153,0.111472092032382,0.00129154239454623,0.0417873881550916,0.000330208777162335,57104,0.126,0.0434091393268002,0.231244674051981,0.888,0.112,0.05,0.92,0.08,0.86,0.13,0.127,657.2,0.42780820556585,0.538248411552558,0.0339433828815927,"0500000US18003","Allen County, Indiana",571.393791844187,"2020","08","31",1387,369.354495100128,NA,NA
